date,gmv,cogs,promo,fwd_shipping,refund,reverse_cost,net_profit,margin
2020-02-03,1192753.99,949041.8117432144,0.0,218.31,0.0,0.0,243493.86825678562,0.2041442496090796
2020-02-04,903439.62,702046.7476964702,0.0,122.12,33730.35,2.8,167537.60230352977,0.1854441609540323
2020-02-05,1214214.02,966454.7777893809,0.0,186.51999999999998,40398.09,60.71,207113.92221061917,0.17057447764490413
2020-02-06,1201178.17,990058.8962749484,0.0,187.67000000000002,37859.14,6.28,173066.18372505155,0.14408036047229494
2020-02-07,1035326.49,794292.4447373484,0.0,74.47,44062.89,53.44,196843.24526265165,0.19012673505789623
2020-02-08,1745906.77,1432786.274995517,0.0,171.2,47887.01,30.89,265031.395004483,0.15180157357685428
2020-02-09,1804988.34,1310841.5088687597,0.0,150.37,39562.869999999995,1.8800000000000001,454431.71113124036,0.25176434720417107
2020-02-10,2056097.17,1656895.2549482756,0.0,176.26,27700.01,149.06,371176.5850517243,0.18052482658284302
2020-02-11,994527.76,779978.0941101131,0.0,72.0,0.0,0.0,214477.6658898869,0.21565779711356364
2020-02-12,1084231.34,881238.6055352793,0.0,112.19,1055.94,52.3,201772.30446472083,0.18609709664426488
2020-02-13,1155217.08,963423.9932912667,0.0,77.63,3916.91,2.92,187795.62670873333,0.16256306278706797
2020-02-14,1654828.44,1328012.3133004545,0.0,104.76,46452.89,4.83,280253.6466995454,0.16935510650248758
2020-02-15,1532843.5,1207576.7770747936,0.0,182.60999999999999,47011.630000000005,3.0,278069.4829252064,0.18140761462289295
2020-02-16,2227005.23,1745672.2671025912,0.0,276.34000000000003,117733.69000000002,16.57,363306.3628974087,0.16313673538045922
2020-02-17,2340871.25,1865551.020246076,0.0,248.45,76762.20999999999,7.909999999999999,398301.65975392406,0.17015103233632523
2020-02-18,1508498.51,1191769.47705569,0.0,182.76,35715.19,7.27,280823.81294430996,0.1861611470496646
2020-02-19,2365076.17,1902552.3622070898,0.0,152.28,0.0,0.0,462371.5277929101,0.19549963491996544
2020-02-20,1752360.3,1322357.1658301353,0.0,323.36,102269.11,62.54648509261702,327348.1176847721,0.1868041165305857
2020-02-21,1749378.05,1371952.3001347082,0.0,272.31,55257.579999999994,4.29,321891.5698652919,0.18400343474373185
2020-02-22,2177940.4,1791593.1215629354,0.0,183.97,228194.69,37.11304495988175,157931.50539210465,0.07251415391904419
2020-02-23,2752727.51,2233452.3960284055,0.0,299.88,194032.44,133.44,324809.35397159425,0.11799546187976821
2020-02-24,3752321.67,2954716.329025485,0.0,344.48,130916.54,70.54624346325035,666273.7747310515,0.17756307516435593
2020-02-25,3241391.4899999998,2576984.9583926406,0.0,250.42999999999998,146682.68,34.82866193880642,517438.59294542036,0.15963471075362773
2020-02-26,2898427.81,2405664.064244564,0.0,299.92,113993.04000000001,9.07,378461.71575543593,0.1305748290330667
2020-02-27,2161876.6,1749882.4454978663,0.0,147.41,41649.08,7.319999999999999,370190.34450213384,0.17123564985260206
2020-02-28,1316563.19,946064.5235811523,0.0,89.01,102554.43,52.15,267803.0764188476,0.20341072760726936
2020-02-29,426980.12,382102.8264212645,0.0,13.76,0.0,0.0,44863.53357873549,0.10507171523286726
2020-03-01,374345.17,299079.7110774995,0.0,46.4,3976.36,2.84,71239.8589225005,0.19030527072781653
2020-03-02,602679.23,498984.6286178563,0.0,93.13,25759.96,8.39,77833.12138214368,0.1291451862081653
2020-03-03,826895.94,666993.4561909823,0.0,80.19,31573.43,2.24,128246.62380901769,0.15509403010131806
2020-03-04,1640236.93,1264315.772642197,0.0,183.54,58090.14,32.3,317615.17735780287,0.19363981602206876
2020-03-05,1759157.88,1363451.6581470838,0.0,320.7,39145.29,2.64,356237.59185291606,0.20250461650032006
2020-03-06,1320596.81,1031323.4871858718,0.0,173.91,16725.81,1.7,272371.90281412826,0.20624909946142325
2020-03-07,1606792.72,1294291.3460059194,0.0,113.56,4058.72,24.11,308304.9839940806,0.19187601496855217
2020-03-08,2142281.23,1640664.076288383,0.0,116.44,12997.05,2.06,488501.603711617,0.2280286999067891
2020-03-09,2278683.12,1834308.4081718419,0.0,219.08,48066.479999999996,3.1,396086.05182815826,0.17382234868539256
2020-03-10,1732407.0,1332345.411903629,0.0,210.27,47523.82,2.59,352324.90809637087,0.20337305731064978
2020-03-11,2562336.18,2020029.3713546211,0.0,291.45,79533.01000000001,9.107214423614325,462473.2414309555,0.18048890112106813
2020-03-12,3528520.77,2914288.8155296235,0.0,403.73,148078.27,14.17,465735.7844703765,0.131991793396862
2020-03-13,2663435.38,2071118.8115183928,0.0,313.46,121677.06,11.86,470314.1884816072,0.1765817905751508
2020-03-14,2342559.27,1856198.2776036367,0.0,252.67,71321.70999999999,13.2,414773.4123963633,0.17705994367278624
2020-03-15,2607392.79,2149068.544742528,0.0,296.32,85844.38,56.49,372127.05525747215,0.14271998322794785
2020-03-16,3037044.54,2481394.744073265,0.0,186.44,149413.22,77.76,405972.3759267349,0.13367350085907362
2020-03-17,2661819.98,2122448.2707976224,0.0,296.18,41010.07,5.98,498059.47920237755,0.18711238286008267
2020-03-18,3418344.77,2849545.6284730667,109407.86,391.57,163529.22,69.17,295401.3215269333,0.08641647973002246
2020-03-19,3474404.06,2861026.049185896,132893.83,292.26,162224.98,40.02,317926.92081410426,0.09150545397822965
2020-03-20,4097407.99,3527073.4889686764,269236.83999999997,380.68,55863.340000000004,9.870000000000001,244843.77103132385,0.059755770386761956
2020-03-21,3090565.36,2747740.9525446245,242348.6,215.38,125890.13,60.43000000000001,-25690.132544624597,-0.00831243787208713
2020-03-22,2898660.64,2666151.0824240437,347839.24,358.12,116330.26,37.178249100018554,-232055.24067314356,-0.08005602224382623
2020-03-23,3776398.92,3474026.5789264743,453167.83,490.24,99429.19,13.88,-250728.7989264744,-0.06639362107604733
2020-03-24,3078585.18,2834592.06267995,369430.25,374.21,159411.4,15.08,-285237.82267995,-0.09265224315799181
2020-03-25,4505445.17,4078875.1925128037,540653.4400000001,463.62,124917.84,20.09,-239485.01251280383,-0.05315457262856976
2020-03-26,4142135.44,3735106.998424646,497056.2,663.75,281862.33,84.94,-372638.77842464607,-0.08996296326434128
2020-03-27,4173360.19,3758418.655812559,500803.24,573.0699999999999,262973.27999999997,26.49888364264874,-349434.55469620187,-0.08372978578113141
2020-03-28,3261681.85,2819403.3171994467,391401.8,387.59,184915.34,26.29,-134452.48719944662,-0.041221827689738234
2020-03-29,3975320.38,3497718.8201212687,477038.47,489.74,95154.25,8.55,-95089.45012126883,-0.023919946326758406
2020-03-30,6626647.24,5909948.289327996,795197.68,982.01,326956.21,184.29263705109648,-406621.2419650468,-0.061361534308116694
2020-03-31,6740802.0,6120196.122871124,808896.25,894.73,232251.16999999998,90.17265876990547,-421526.4455298941,-0.06253357471854151
2020-04-01,7111428.37,6509991.862251706,853371.45,1085.37,265999.94,92.37029278601557,-519112.6225444923,-0.07299695582035262
2020-04-02,5863936.04,5141770.795688865,703672.4,1056.74,211068.5,121.6,-193753.99568886476,-0.033041628415999016
2020-04-03,5538397.41,4889154.399214112,664607.74,779.31,255870.2,35.42,-272049.65921411203,-0.04912064611378475
2020-04-04,2166319.02,1994510.038679423,259958.3,200.37,43655.61,9.24,-132014.53867942299,-0.060939564976640874
2020-04-05,1767155.8499999999,1624032.605570662,212058.72,377.58,109170.45999999999,7.8100000000000005,-178491.32557066221,-0.10100485793070386
2020-04-06,1892836.3,1731176.8844360365,227140.34,262.81,17284.02,7.109999999999999,-83034.86443603641,-0.04386795859527652
2020-04-07,2549394.64,2315078.5304388204,305927.36,304.02,96356.48,66.80385340205038,-168338.55429222228,-0.0660307947820202
2020-04-08,3605622.5,3304172.369668175,432674.71,329.8,108374.64,24.900000000000002,-239953.91966817502,-0.06654992852639871
2020-04-09,3517093.13,3076700.011945505,422051.16,393.68,61632.0,61.919999999999995,-43745.641945505246,-0.012438010689101442
2020-04-10,2506091.1,2285015.9351541665,300730.94,459.04,23357.239999999998,1.7400000000000002,-103473.79515416645,-0.04128892008521416
2020-04-11,3088850.15,2769314.2026697886,370662.05,323.09,125155.39,73.15,-176677.73266978867,-0.05719854447124561
2020-04-12,2494467.32,2191962.870631396,299336.07,489.85,43109.869999999995,11.35,-40442.690631396006,-0.01621295669305301
2020-04-13,3408764.53,3107084.5835295254,409051.73,679.9,35314.1,34.050000000000004,-143399.8335295256,-0.042067978667193424
2020-04-14,3138351.13,2753945.405697726,300413.07,508.3,61633.5,14.02,21836.8343022737,0.006958059629954058
2020-04-15,3795808.0,3251137.4353850037,285689.21,434.89,189658.47999999998,13.48,68874.5046149963,0.01814488631010744
2020-04-16,3584531.2600000002,2979518.7334231143,222603.78,508.45,171139.22,80.58,210680.49657688593,0.058774908431649696
2020-04-17,3180239.14,2565705.4050695878,91304.59,451.13,390887.31,22.62,131868.0849304124,0.04146483302837799
2020-04-18,2885254.54,2267356.593699723,0.0,345.53,131731.73,38.97,485781.71630027704,0.16836702258521602
2020-04-19,3714189.54,2974614.368005009,0.0,333.37,206859.12,18.4,532364.2819949911,0.14333255647340795
2020-04-20,3125595.46,2478956.8967955583,0.0,435.32,170726.16,75.84717127130418,475401.2360331704,0.152099413413267
2020-04-21,2970086.04,2328823.351399343,0.0,524.56,132632.19,26.37,508079.568600657,0.17106560609963237
2020-04-22,4536292.96,3572996.911937133,0.0,820.62,170306.25,50.64,792118.538062867,0.1746180295337158
2020-04-23,3685679.08,2903665.7961014896,0.0,557.24,257219.88,41.71,524194.4538985105,0.14222465996646416
2020-04-24,2925706.66,2316008.6845151694,0.0,322.71,334749.16000000003,93.18,274532.9254848308,0.09383474059044279
2020-04-25,2926157.34,2269821.722495626,0.0,406.18,176682.34,84.34,479162.7575043736,0.1637515354879631
2020-04-26,3723374.39,2958344.315192316,0.0,313.78,115945.81,46.690000000000005,648723.7948076839,0.174230073814222
2020-04-27,4023169.51,3181238.101738454,0.0,457.03999999999996,367847.56,48.31,473578.4982615459,0.11771278766266698
2020-04-28,3992703.59,3164188.3395692515,0.0,502.76,140015.45,12.68,687984.3604307483,0.17231040194264668
2020-04-29,7851703.92,6360511.688295602,0.0,746.59,270727.74,41.01,1219676.891704398,0.15533913455366233
2020-04-30,5986305.95,4795277.819745679,0.0,754.86,182873.08,77.7,1007322.4902543208,0.16827113392931758
2020-05-01,5240564.66,4198601.764846447,0.0,743.63,239467.86000000002,14.85,801736.5551535533,0.15298667360657148
2020-05-02,3758378.4,3063366.1814125096,0.0,409.39,219446.85,77.08,475078.89858749026,0.12640528654259248
2020-05-03,3731277.91,2944059.9220239003,0.0,477.83,152628.83000000002,10.84,634100.4879761,0.16994190818021912
2020-05-04,1234426.2,956518.1946685179,0.0,153.63,4406.21,0.86,273347.305331482,0.22143673338388478
2020-05-05,1600198.85,1223289.558004355,0.0,187.45,20881.329999999998,4.220000000000001,355836.29199564504,0.22237004606999
2020-05-06,2339778.47,1803758.0931449574,0.0,324.96,137127.15,17.53,398550.73685504275,0.17033695367538051
2020-05-07,2842047.79,2302300.0768415853,0.0,341.67,248167.09,43.57,291195.3831584147,0.10245970675898264
2020-05-08,3225521.77,2575329.016769632,0.0,360.69,88304.43,32.21,561495.423230368,0.1740789438945154
2020-05-09,1603337.29,1199992.1083677895,0.0,225.89,106404.56,11.8,296702.9316322105,0.18505334684270364
2020-05-10,2735341.52,2141850.611661886,0.0,178.96,155911.81,135.72,437264.4183381142,0.15985733961955662
2020-05-11,1816296.51,1362631.4726935036,0.0,205.79,139220.72999999998,109.43,314129.08730649645,0.1729503335920061
2020-05-12,2673000.93,2033463.3431184436,0.0,460.23,126981.76,105.8,511989.79688155657,0.19154119668845626
2020-05-13,2442963.05,1879789.1486069886,0.0,384.57,144631.04,88.07,418070.2213930112,0.1711324374689217
2020-05-14,3126420.51,2499989.4320306242,0.0,471.94,219152.01,10.196200764415746,406796.9317686112,0.1301158722786818
2020-05-15,3846442.73,3207186.935065416,0.0,478.08,324670.97000000003,55.029999999999994,314051.7149345838,0.08164731336961406
2020-05-16,2880944.99,2332800.647810887,0.0,407.44,140811.75,20.05883166583586,406905.09335744736,0.14124014681635672
2020-05-17,2981582.29,2398844.565539876,0.0,367.21,195423.42,46.519999999999996,386900.574460124,0.12976350703375153
2020-05-18,2463791.37,2020394.045634098,0.0,357.82,16928.79,93.84,426016.8743659022,0.17291109935412355
2020-05-19,2306158.88,1843467.8414063794,0.0,314.24,73440.73,65.6,388870.4685936206,0.16862258362425603
2020-05-20,2913456.36,2410003.301444917,0.0,361.61,151410.86,24.274329644539026,351656.3142254384,0.1207007316304674
2020-05-21,3524821.46,2852704.4945405195,0.0,466.93,139379.36,22.87904533882895,532247.7964141415,0.15099993076362556
2020-05-22,4307109.96,3235293.0199350696,0.0,590.64,82568.70999999999,40.029999999999994,988617.5600649305,0.22953153489142183
2020-05-23,3012072.65,2491825.211539745,0.0,301.17,273208.31,30.770000000000003,246707.18846025507,0.08190612150747927
2020-05-24,3747170.2,2993565.9991845475,0.0,338.04,96417.55,60.52,656788.0908154526,0.17527575630683992
2020-05-25,3781592.4499999997,2882838.909338633,0.0,426.63,135428.13,75.91,762822.8706613666,0.2017200110131822
2020-05-26,2851755.4,2378322.4963861187,0.0,395.76,54785.79,39.74,418211.6136138812,0.14665059058497137
2020-05-27,3283778.71,2666385.9784996286,0.0,728.4,122379.93000000001,94.75303708621834,494189.6484632851,0.1504941995507624
2020-05-28,5582653.89,4309925.83838282,0.0,729.27,227727.21,46.79051244857438,1044224.7811047315,0.18704809606327422
2020-05-29,6578965.92,5015844.9624906825,0.0,991.89,317269.4,52.72,1244806.9475093174,0.18921012247914448
2020-05-30,6546356.11,5336912.158034877,0.0,755.08,328305.04,85.61999999999999,880298.2119651233,0.13447148263450082
2020-05-31,5414641.61,4370385.950361632,0.0,608.49,158393.41,41.62749402733611,885212.1321443411,0.16348489815272207
2020-06-01,6165223.58,4994277.176574143,0.0,720.41,195341.36,24.48027594840451,974860.1531499091,0.15812243311213525
2020-06-02,2721344.08,2137079.107418486,0.0,499.23,160148.3,72.49000000000001,423544.9525815142,0.15563814796308822
2020-06-03,2816192.42,2259249.1603644127,0.0,316.42,50186.42,91.0,506349.4196355872,0.17979929781772058
2020-06-04,2150667.12,1556186.4867025637,0.0,286.18,67783.21,5.720000000000001,526405.5232974364,0.24476383090723794
2020-06-05,2048789.8299999998,1703934.6400623329,0.0,210.82,65286.23,15.18,279342.959937667,0.13634534682245422
2020-06-06,1929689.48,1590760.7478319777,0.0,284.79,44630.28,7.51,294006.15216802235,0.15235930713993545
2020-06-07,2200081.65,1698775.1074841681,0.0,220.86,76608.45,8.299999999999999,424468.9325158318,0.19293326341585176
2020-06-08,2577994.28,2063623.9403273808,0.0,257.68,69177.12,31.959999999999997,444903.579672619,0.17257741148774738
2020-06-09,2626265.8,2041215.7661780613,0.0,171.65,79694.51000000001,40.9,505142.9738219385,0.19234266913194337
2020-06-10,2956327.88,2357254.0732974876,0.0,277.48,79631.53,28.64,519136.1567025123,0.1756016848518549
2020-06-11,2981435.74,2273819.643582587,0.0,465.0,191322.03,9.91,515819.1564174131,0.17301032167052946
2020-06-12,2345207.44,1831906.2065488598,0.0,329.0,4427.87,5.08,508539.2834511401,0.2168419197284911
2020-06-13,2074636.15,1677129.3853443782,0.0,286.86,68712.4,81.15,328426.3546556217,0.15830552005739498
2020-06-14,3200144.87,2595757.9246288394,0.0,374.41,70124.75,76.94,533810.8453711608,0.16680833745228563
2020-06-15,2860068.54,2233978.90989738,0.0,446.55,110923.59,18.419999999999998,514701.07010262,0.17996109635282376
2020-06-16,3027682.83,2481721.5865407907,0.0,344.42,138034.32,75.13,407507.3734592093,0.13459381194800027
2020-06-17,3864486.75,2993564.537031677,0.0,422.83,183212.27000000002,12.22,687274.892968323,0.1778437700603639
2020-06-18,3327977.83,2616615.7663679975,0.0,406.53,102983.13,13.690000000000001,607958.7136320026,0.18268111889194963
2020-06-19,2313984.89,1812247.2269321166,0.0,257.68,144317.35,71.84746294428017,357090.7856049393,0.1543185468272177
2020-06-20,1735507.3,1408021.6904756343,0.0,236.7,53092.32,2.1,274154.48952436575,0.15796792645260885
2020-06-21,2805957.22,2218585.5814283476,0.0,316.12,25879.46,65.39,561110.6685716526,0.19997121287959357
2020-06-22,2270506.58,1873401.7901953924,0.0,225.7,126533.16,44.730000000000004,270301.19980460766,0.11904885111788914
2020-06-23,2496694.72,2046025.928045364,82245.7,343.9,91648.85,7.800000000000001,276422.54195463605,0.1107153949340815
2020-06-24,3604976.4,3135128.7988655786,217887.32,514.44,223193.52000000002,85.22,28167.101134421275,0.007813394044527248
2020-06-25,3531869.73,3190558.115511912,366965.28,761.57,119868.74,9.09,-146293.06551191196,-0.04142085543792465
2020-06-26,3034871.63,2633564.7497787974,366974.68,369.12,104575.06,10.748011206116672,-70622.7277900036,-0.02327041680837209
2020-06-27,2302328.9699999997,2231431.4603481744,414419.24,359.2,15237.34,28.560000000000002,-359146.8303481747,-0.1559928381338896
2020-06-28,3323501.0,3303122.6334683094,598230.2,449.8,98432.16,9.77,-676743.5634683095,-0.2036236978620766
2020-06-29,4394558.63,4218959.062758087,791020.55,1030.39,108432.76,18.46,-724902.5927580873,-0.164954584473956
2020-06-30,4354614.95,4360246.476373849,783830.68,698.64,109136.98,44.99,-899342.8163738493,-0.20652636954131828
2020-07-01,3878292.01,3733428.1557119233,698092.59,813.91,80331.02,17.57337820293272,-634391.2390901265,-0.16357490293520383
2020-07-02,3989725.78,3918955.745421849,718150.65,744.59,138604.24,77.7,-786807.1454218493,-0.19720832678927858
2020-07-03,3130166.6,3210893.282833834,563429.97,525.48,219369.94,64.6,-864116.672833834,-0.2760609204742757
2020-07-04,432200.29,395702.6600064175,77796.05,116.99,20240.2,62.52,-61718.13000641751,-0.14279983478589872
2020-07-05,1124067.91,1031254.733321172,202332.23,151.43,28498.16,7.98,-138176.62332117205,-0.12292551196588475
2020-07-06,1614567.46,1595706.3268120205,290622.16,331.55,53882.409999999996,9.24,-325984.22681202047,-0.20190189316216026
2020-07-07,1770949.99,1826159.0079034108,318770.97000000003,153.56,81795.26,121.71000000000001,-456050.5179034109,-0.2575174457091309
2020-07-08,1386429.21,1353901.6002962603,249557.24,382.9,184539.81,53.18625919277318,-402005.5265554531,-0.28995748477879596
2020-07-09,2505288.35,2496257.467151084,450951.92,443.7,9338.220000000001,2.5599999999999996,-451705.51715108386,-0.18030080934639073
2020-07-10,2050275.36,1889951.3712410245,369049.56,410.41,3696.62,0.6,-212833.20124102436,-0.1038071301998305
2020-07-11,2082003.93,2059936.7508158616,374760.68,201.82,113226.06,43.03,-466164.4108158617,-0.22390179197013416
2020-07-12,2018284.1,1984951.0963040108,363291.16000000003,458.21,29396.74,50.3,-359863.4063040108,-0.17830166045702425
2020-07-13,2326957.66,2205099.129280334,418852.4,297.19,82039.21,12.46,-379342.7292803338,-0.16302089883334353
2020-07-14,1926999.17,1885325.442276466,346859.87,278.23,94716.56999999999,111.65,-400292.592276466,-0.20772847155739357
2020-07-15,2139355.07,2081223.3045582052,385083.88,304.68,98252.23,6.640000000000001,-425515.66455820535,-0.19889903762361683
2020-07-16,2701868.88,2604222.6964370594,486336.38,568.97,33207.71,30.9,-422497.77643705957,-0.15637242042517607
2020-07-17,2528710.75,2475872.511870536,455167.91000000003,486.03,147010.11,15.614032816328521,-549841.4259033524,-0.21743943070726948
2020-07-18,1483768.9,1391937.0783644093,267078.38,287.48,55477.66,57.11,-231068.80836440937,-0.1557309958204471
2020-07-19,2375913.71,2247314.0388684105,275860.37,210.43,43274.84,4.74,-190750.70886841053,-0.08028520062221053
2020-07-20,2033418.32,1841656.2056535443,157567.69,185.95000000000002,17281.41,1.26,16725.804346455785,0.008225461618962784
2020-07-21,2363886.18,1975161.2466098974,71824.2,432.95,54108.45,9.32,262350.0133901028,0.11098250652241758
2020-07-22,2715048.39,2137491.920734699,7492.09,441.5,19262.37,35.03,550325.4792653013,0.20269453807609714
2020-07-23,3083331.95,2424564.581046044,0.0,283.18,121263.0,92.57,537128.6189539563,0.17420395457386814
2020-07-24,3265991.81,2592392.848468442,0.0,424.02,180265.16,18.33,492891.451531558,0.1509163158408404
2020-07-25,2167806.45,1764139.5128099706,0.0,270.85,100649.44,39.43,302707.21719002957,0.13963756643958206
2020-07-26,2088031.81,1632653.3632574037,0.0,157.44,130266.22,12.469999999999999,324942.31674259633,0.15562134407454087
2020-07-27,2346829.21,1947961.8632528533,0.0,334.74,68102.64,70.83,330359.13674714667,0.1407682908238332
2020-07-28,1783026.71,1352948.946376225,0.0,191.67000000000002,86758.3,11.229999999999999,343116.56362377503,0.19243489831051103
2020-07-29,2353122.86,1744042.9286180057,0.0,269.12,137309.88999999998,10.559999999999999,471490.36138199415,0.2003679320772882
2020-07-30,3290439.58,2613069.3898749007,0.0,414.36,177141.09,17.96,499796.7801250994,0.15189362028191364
2020-07-31,4553020.47,3652343.257343155,0.0,577.57,143522.66,55.34,756521.6426568449,0.16615819051146172
2020-08-01,4535691.69,3598686.3969861274,0.0,419.84,458430.17,66.76,478088.5230138731,0.1054058687604212
2020-08-02,3976711.17,3117861.3072984694,0.0,614.77,99462.02,32.95,758740.1227015306,0.1907958839016037
2020-08-03,3227767.1,2526377.2589645255,0.0,276.19,170582.89,82.97999999999999,530447.7810354746,0.1643389267569753
2020-08-04,2631818.62,2075346.8734350845,0.0,274.69,85440.72,121.05,470635.28656491573,0.1788251222893604
2020-08-05,1921036.65,1525892.5510895252,0.0,204.85,31871.12,32.81,363035.3189104747,0.1889788614446657
2020-08-06,2452966.85,1881816.2645002012,0.0,248.74,42209.45,7.57,528684.825499799,0.215528728201035
2020-08-07,2559844.2,1981998.6213003355,0.0,295.71999999999997,44865.39,70.31,532614.1586996646,0.2080650684520818
2020-08-08,2139348.85,1858224.7156188148,0.0,203.64,21054.78,5.390000000000001,259860.32438118526,0.12146701758396497
2020-08-09,2311815.84,1869993.5808875065,0.0,148.55,9427.380000000001,3.27,432243.05911249336,0.1869712334493276
2020-08-10,2377359.8,1892651.7762411293,0.0,173.15,72561.56,10.07,411963.2437588705,0.17328603089817138
2020-08-11,2206989.54,1844295.740498795,0.0,209.84,78748.45999999999,6.720000000000001,283728.7795012051,0.12855918632999278
2020-08-12,3177218.91,2668234.822237476,0.0,218.65,191693.91,18.54588887404619,317052.9818736503,0.0997894670951868
2020-08-13,2763576.62,2136048.6976422495,0.0,308.33,170092.6,27.648907805635144,457099.34344994504,0.165401364355856
2020-08-14,2646896.79,2064941.3430595535,0.0,266.36,110876.67,8.95,470803.4669404465,0.1778699754063499
2020-08-15,2144251.86,1744187.0237242007,0.0,281.68,51996.51,10.62,347776.0262757992,0.16218991470330318
2020-08-16,2108998.67,1697331.5340529718,0.0,133.57,51090.229999999996,8.61,360434.7259470282,0.1709032495250593
2020-08-17,2926875.46,2335434.8546569915,0.0,341.15999999999997,65255.979999999996,11.39,525832.0753430084,0.17965645704071345
2020-08-18,2820159.89,2219649.6953865075,0.0,208.93,50506.92,12.23,549782.1146134925,0.1949471434449387
2020-08-19,2788068.08,2132454.9551562946,0.0,235.73,74400.4,63.96,580913.0348437055,0.20835683282300102
2020-08-20,2520384.66,2054594.796814895,0.0,365.14,162874.01,103.92,302446.79318510514,0.12000025154299468
2020-08-21,3114963.67,2514933.4928147113,0.0,419.26,66198.02,63.60999999999999,533349.2871852886,0.17122167180373202
2020-08-22,1878676.15,1513367.9352534406,0.0,110.52,106603.74,10.59,258583.36474655927,0.1376412665623925
2020-08-23,2251288.1,1799668.4453511646,0.0,248.74,155169.76,60.252599754512346,296140.90204908105,0.13154287185593042
2020-08-24,2656958.98,2192588.9917632495,0.0,345.46999999999997,110382.49,85.82,353556.2082367505,0.1330679964945302
2020-08-25,1974982.3699999999,1578049.7703201654,0.0,371.99,37704.83,55.92,358799.85967983445,0.1816724367417186
2020-08-26,2701906.28,2203150.435390761,0.0,226.3,35826.41,1.97,462701.16460923874,0.17124989420774386
2020-08-27,3706910.34,3073736.264975453,0.0,439.18,80843.98000000001,17.31,551873.605024547,0.14887697689082682
2020-08-28,5953872.87,4865576.520483993,0.0,555.83,225871.16,23.083403702152513,861846.2761123049,0.1447538929584677
2020-08-29,5708377.14,4639370.347258749,0.0,718.74,401530.01999999996,106.85,666651.1827412503,0.11678471243076458
2020-08-30,7145466.02,5675643.098402162,50570.299999999996,710.28,129295.06,58.89,1289188.3915978374,0.180420477543302
2020-08-31,6555439.55,5552219.824079642,69451.39,542.82,193082.78,13.66,740129.0759203577,0.11290304338484179
2020-09-01,5079614.96,4183208.784674412,89104.23,532.01,130982.38,23.87,675763.6853255879,0.13303443088638905
2020-09-02,1050587.71,904569.9715044209,63352.33,71.13,137443.79,9.0,-54858.51150442091,-0.0522169743489774
2020-09-03,1313772.0,1186284.3432146676,131377.22,179.53,0.0,0.0,-4069.0932146676364,-0.003097259809668372
2020-09-04,1207807.41,1044386.9588763238,120780.76,191.1,20870.81,11.08,21566.70112367615,0.017856076179956663
2020-09-05,1344874.06,1209626.858372645,134487.46,153.35,12584.220000000001,32.9,-12010.728372644924,-0.008930745807265347
2020-09-06,2273260.06,2013181.8234856848,227326.04,209.82,19218.05,4.9399999999999995,13319.386514315234,0.005859156525327434
2020-09-07,1982771.23,1748119.2081519563,198277.1,262.73,32223.68,3.08,3885.4318480436505,0.001959596643957584
2020-09-08,2123201.32,1802988.5211946093,212320.14,396.21,25136.96,7.96,82351.52880539045,0.038786490960447624
2020-09-09,1742463.29,1578051.5001321349,174246.35,296.15,18753.53,2.8,-28887.04013213485,-0.016578277601552713
2020-09-10,2375796.7,2078429.1885048395,237579.66999999998,183.78,92562.20999999999,41.68,-32999.82850483934,-0.013890005194821314
2020-09-11,1604192.6099999999,1485241.0952668209,160419.27000000002,252.1,91414.92,11.700000000000001,-133146.475266821,-0.08299905786676141
2020-09-12,2130832.51,1940390.4361982606,213083.22,234.83,28432.18,9.78,-51317.93619826086,-0.024083514756521558
2020-09-13,1511758.58,1335594.528516082,151175.84,367.01,191791.29,20.48,-167190.56851608204,-0.11059343120518755
2020-09-14,2388285.41,2193005.9636151427,238828.53,318.03,75532.11,68.78,-119468.00361514259,-0.05002249861549947
2020-09-15,2362841.56,2024770.3621331775,236284.15,392.38,90609.89,10.25,10774.527866822595,0.004559987452913515
2020-09-16,1762662.71,1596081.4558024383,176266.25,204.47,43280.46,5.5,-53175.42580243835,-0.030167669345225072
2020-09-17,1451473.49,1295763.7393732988,145147.33,204.3,54330.42,8.26,-43980.55937329883,-0.030300628758503076
2020-09-18,1947607.81,1726456.4199106807,194760.81,181.09,94821.43,39.98,-68651.91991068066,-0.03524935541857406
2020-09-19,1430958.42,1258372.6636094584,143095.85,127.38,121486.45999999999,36.63936413980246,-92160.57297359825,-0.06440478750849955
2020-09-20,1780480.75,1674198.8236185033,178048.06,121.06,100892.38,11.530000000000001,-172791.1036185033,-0.09704744273056773
2020-09-21,2623749.63,2319875.933724944,262374.95,308.7,48130.04,90.83999999999999,-7030.833724944136,-0.002679689267814832
2020-09-22,2107354.33,1808340.505537338,210735.42,261.12,56063.88,79.68673400792527,31873.717728654054,0.015124992164300178
2020-09-23,1729457.67,1643755.3598391714,172945.78,211.51999999999998,107209.57,47.05221067681057,-194711.61204984828,-0.11258535865167968
2020-09-24,1589281.59,1470649.493985543,158928.14,259.26,7536.05,78.44999999999999,-48169.80398554296,-0.030309168802202607
2020-09-25,2228746.41,2012523.6196207853,222874.65,252.82999999999998,45886.32,53.79,-52844.7996207852,-0.023710548397825663
2020-09-26,1685995.42,1569814.2340552818,168599.5,183.34,125537.03,37.6,-178176.28405528193,-0.10568017086029921
2020-09-27,3374610.35,3002365.3000254645,337461.18,497.35,100940.38,74.6467780972506,-66728.50680356166,-0.019773692332675282
